layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,9.999999747378752e-05,0.4000000059604645,-0.0240736007690429,9.673530439613388e-05,64500
0,1,0.003000000026077,0.4000000059604645,-0.0224312543869018,9.56368603510782e-05,64500
0,2,0.0003000000142492,0.800000011920929,-0.0198873281478881,0.000101718273072,64500
0,3,0.003000000026077,0.800000011920929,-0.0108150243759155,9.732188482303172e-05,64500
0,4,0.0003000000142492,0.800000011920929,-0.0245611667633056,9.838327241595834e-05,64500
1,0,0.0003000000142492354,0.800000011920929,-0.015903711318969727,9.596355812391266e-05,64500
1,1,0.004999999888241291,0.10000000149011612,-0.2206026315689087,0.0001141735483543016,64500
1,2,0.004999999888241291,0.800000011920929,-0.36287498474121094,0.00013592609320767224,64500
1,3,0.004999999888241291,0.800000011920929,-0.003735065460205078,9.664022945798934e-05,64500
1,4,0.003000000026077032,0.4000000059604645,-0.05383765697479248,0.00010119454236701131,64500
2,0,0.003000000026077,0.4000000059604645,-0.0252236127853393,9.684393444331364e-05,64500
2,1,9.999999747378752e-05,0.4000000059604645,-0.0253024101257324,9.590543049853296e-05,64500
2,2,9.999999747378752e-05,0.800000011920929,1.239776611328125e-05,9.973358100978658e-05,64500
2,3,9.999999747378752e-05,0.800000011920929,-0.0113540887832641,9.737379878060892e-05,64500
2,4,0.0049999998882412,0.800000011920929,-0.0151982307434082,9.748420416144654e-05,64500
3,0,0.003000000026077,0.800000011920929,-0.0186983346939086,9.622755169402808e-05,64500
3,1,9.999999747378752e-05,0.800000011920929,-0.0032755136489868,9.384506120113656e-05,64500
3,2,0.0003000000142492,0.800000011920929,0.0016062259674072,9.957462316378952e-05,64500
3,3,0.003000000026077,0.800000011920929,0.0025356411933898,9.603648504707962e-05,64500
3,4,0.003000000026077,0.800000011920929,-0.0086491107940673,9.685532131697984e-05,64500
4,0,0.003000000026077,0.800000011920929,-0.0619370937347412,0.0001003119323286,64500
4,1,0.003000000026077,0.800000011920929,-0.011297583580017,9.459543798584492e-05,64500
4,2,0.0049999998882412,0.800000011920929,-0.002088189125061,9.994308493332936e-05,64500
4,3,0.0049999998882412,0.800000011920929,0.005473256111145,9.575364674674348e-05,64500
4,4,0.003000000026077,0.4000000059604645,-0.0423048734664917,0.0001000871125143,64500
5,0,0.0003000000142492,0.800000011920929,-0.0609432458877563,0.0001002180579234,64500
5,1,0.003000000026077,0.800000011920929,0.0072531700134277,9.286022395826876e-05,64500
5,2,0.003000000026077,0.800000011920929,0.0020644664764404,9.95289155980572e-05,64500
5,3,0.003000000026077,0.800000011920929,0.0140093564987182,9.493178367847575e-05,64500
5,4,0.003000000026077,0.4000000059604645,-0.0164666175842285,9.760599641595036e-05,64500
6,0,0.003000000026077,0.800000011920929,0.0059993863105773,9.389456681674346e-05,64500
6,1,0.0010000000474974,0.800000011920929,0.0050074458122253,9.307028813054784e-05,64500
6,2,9.999999747378752e-05,0.800000011920929,0.013180673122406,9.842024883255364e-05,64500
6,3,0.003000000026077,0.800000011920929,0.0188952684402465,9.446136391488837e-05,64500
6,4,0.0003000000142492,0.800000011920929,-0.0013004541397094,9.614967711968347e-05,64500
7,0,0.0003000000142492,0.800000011920929,0.0090972781181335,9.360193507745862e-05,64500
7,1,0.0049999998882412,0.800000011920929,0.003014862537384,9.325666906079276e-05,64500
7,2,9.999999747378752e-05,0.800000011920929,0.0228384733200073,9.745702845975757e-05,64500
7,3,0.003000000026077,0.800000011920929,0.0176224708557128,9.458391286898404e-05,64500
7,4,0.0003000000142492,0.800000011920929,0.0118777155876159,9.488423529546708e-05,64500
8,0,0.004999999888241291,0.800000011920929,0.01129227876663208,9.339459938928485e-05,64500
8,1,0.0010000000474974513,0.4000000059604645,-0.014478445053100586,9.489297372056171e-05,64500
8,2,0.003000000026077032,0.4000000059604645,-0.08450937271118164,0.00010816333815455437,64500
8,3,0.0003000000142492354,0.4000000059604645,-0.48571670055389404,0.00014304571959655732,64500
8,4,0.0010000000474974513,0.4000000059604645,-0.11770105361938477,0.00010732701775850728,64500
9,0,0.0010000000474974513,0.4000000059604645,0.007792830467224121,9.372516069561243e-05,64500
9,1,9.999999747378752e-05,0.800000011920929,0.015205979347229004,9.211632277583703e-05,64500
9,2,0.003000000026077032,0.4000000059604645,0.013834059238433838,9.835507808020338e-05,64500
9,3,9.999999747378752e-05,0.800000011920929,0.0063478946685791016,9.566943481331691e-05,64500
9,4,0.0010000000474974513,0.800000011920929,0.008974015712738037,9.516306454315782e-05,64500
10,0,0.003000000026077032,0.10000000149011612,-1.6851532459259033,0.0002536429965402931,64500
10,1,0.004999999888241291,0.4000000059604645,-0.06642806529998779,9.975227294489741e-05,64500
10,2,0.0003000000142492354,0.800000011920929,-0.09627270698547363,0.00010933655721601099,64500
10,3,0.0003000000142492354,0.800000011920929,-0.0051043033599853516,9.677206253400072e-05,64500
10,4,9.999999747378752e-05,0.4000000059604645,-0.02102518081665039,9.804373985389248e-05,64500
11,0,0.003000000026077032,0.4000000059604645,-0.003816366195678711,9.482177119934931e-05,64500
11,1,0.0010000000474974513,0.800000011920929,-5.5609211921691895,0.0006136998417787254,64500
11,2,9.999999747378752e-05,0.4000000059604645,-0.0029935836791992188,0.00010003337229136378,64500
11,3,0.0003000000142492354,0.4000000059604645,-0.017550349235534668,9.797036909731105e-05,64500
11,4,9.999999747378752e-05,0.4000000059604645,-0.006426095962524414,9.664185927249491e-05,64500
12,0,0.0003000000142492,0.800000011920929,0.0239865779876709,9.219547064276412e-05,64500
12,1,9.999999747378752e-05,0.800000011920929,0.0226437449455261,9.142061026068404e-05,64500
12,2,0.0003000000142492,0.800000011920929,0.0294662714004516,9.6796007710509e-05,64500
12,3,9.999999747378752e-05,0.800000011920929,0.013750672340393,9.495669655734672e-05,64500
12,4,0.0003000000142492,0.800000011920929,0.0159432291984558,9.449385106563568e-05,64500
13,0,9.999999747378752e-05,0.800000011920929,0.0252414941787719,9.207693801727146e-05,64500
13,1,0.0049999998882412,0.800000011920929,0.0237440466880798,9.13176845642738e-05,64500
13,2,0.0003000000142492,0.800000011920929,0.0299651026725769,9.674625471234322e-05,64500
13,3,0.0010000000474974,0.800000011920929,0.0305637121200561,9.333792695542796e-05,64500
13,4,9.999999747378752e-05,0.800000011920929,0.0214148163795471,9.396843961440028e-05,64500
14,0,9.999999747378752e-05,0.800000011920929,0.0298543572425842,9.164119546767324e-05,64500
14,1,0.003000000026077,0.800000011920929,0.0299166440963745,9.074031549971552e-05,64500
14,2,0.0003000000142492,0.800000011920929,0.0356784462928772,9.617643809178844e-05,64500
14,3,0.0003000000142492,0.800000011920929,0.0287851691246032,9.350916661787778e-05,64500
14,4,9.999999747378752e-05,0.800000011920929,0.0307777523994445,9.306936408393084e-05,64500
15,0,0.003000000026077,0.800000011920929,0.0338319540023803,9.126547229243442e-05,64500
15,1,0.003000000026077,0.800000011920929,0.0318424105644226,9.056018461706115e-05,64500
15,2,0.0010000000474974,0.800000011920929,0.0425808429718017,9.548802336212248e-05,64500
15,3,9.999999747378752e-05,0.800000011920929,0.0368106961250305,9.27364599192515e-05,64500
15,4,0.0010000000474974,0.800000011920929,0.0359084010124206,9.257670171791688e-05,64500
16,0,0.0010000000474974,0.800000011920929,0.0342417359352111,9.122676419792695e-05,64500
16,1,0.0010000000474974,0.4000000059604645,0.0107126235961914,9.253663301933555e-05,64500
16,2,0.0003000000142492,0.800000011920929,0.0411494970321655,9.563077765051275e-05,64500
16,3,9.999999747378752e-05,0.800000011920929,0.0414154529571533,9.229311399394646e-05,64500
16,4,9.999999747378752e-05,0.800000011920929,0.0347018241882324,9.269255679100752e-05,64500
17,0,0.003000000026077,0.800000011920929,0.0395672917366027,9.072370448848233e-05,64500
17,1,0.003000000026077,0.800000011920929,0.0351313352584838,9.025253530126064e-05,64500
17,2,0.0049999998882412,0.800000011920929,0.0434395670890808,9.540237806504592e-05,64500
17,3,9.999999747378752e-05,0.800000011920929,0.0404587388038635,9.238522761734204e-05,64500
17,4,9.999999747378752e-05,0.800000011920929,0.019537329673767,9.41487232921645e-05,64500
18,0,0.0049999998882412,0.800000011920929,0.0382274389266967,9.085026977118103e-05,64500
18,1,0.0010000000474974,0.800000011920929,0.0349108576774597,9.027316264109686e-05,64500
18,2,0.0010000000474974,0.4000000059604645,-0.0392700433731079,0.0001036514004226,64500
18,3,0.0010000000474974,0.800000011920929,0.0443401336669921,9.201151988236234e-05,64500
18,4,9.999999747378752e-05,0.800000011920929,0.0355082750320434,9.261511877411976e-05,64500
19,0,0.003000000026077,0.800000011920929,0.0318390130996704,9.14537231437862e-05,64500
19,1,0.0003000000142492,0.800000011920929,0.0364953875541687,9.012494410853832e-05,64500
19,2,0.0003000000142492,0.800000011920929,0.0326659679412841,9.64768769335933e-05,64500
19,3,9.999999747378752e-05,0.800000011920929,0.0463078022003173,9.182206849800424e-05,64500
19,4,0.0049999998882412,0.800000011920929,0.0380384922027587,9.237215272150934e-05,64500
20,0,0.003000000026077,0.800000011920929,0.0422874689102172,9.046675404533744e-05,64500
20,1,9.999999747378752e-05,0.800000011920929,0.0323734879493713,9.051050437847152e-05,64500
20,2,0.0049999998882412,0.800000011920929,0.0386398434638977,9.588107786839828e-05,64500
20,3,0.0010000000474974,0.800000011920929,0.0480801463127136,9.165142546407878e-05,64500
20,4,0.003000000026077,0.800000011920929,0.0374988317489624,9.242397936759517e-05,64500
21,0,0.003000000026077,0.800000011920929,0.0393601059913635,9.074326953850688e-05,64500
21,1,9.999999747378752e-05,0.800000011920929,0.007323682308197,9.28536246647127e-05,64500
21,2,0.0049999998882412,0.800000011920929,0.0413184165954589,9.561393380863592e-05,64500
21,3,0.003000000026077,0.800000011920929,0.0338144898414611,9.302493708673865e-05,64500
21,4,0.003000000026077,0.800000011920929,0.0361552238464355,9.255299664800988e-05,64500
22,0,0.0010000000474974,0.800000011920929,0.0387749671936035,9.079854498850182e-05,64500
22,1,0.0003000000142492,0.800000011920929,0.0312575101852417,9.06148852664046e-05,64500
22,2,0.0003000000142492,0.800000011920929,0.032798945903778,9.646362013882026e-05,64500
22,3,0.003000000026077,0.800000011920929,0.0342475771903991,9.298323857365176e-05,64500
22,4,0.0049999998882412,0.800000011920929,0.036032497882843,9.256478369934484e-05,64500
23,0,0.0049999998882412,0.800000011920929,0.0377675294876098,9.089370723813772e-05,64500
23,1,0.003000000026077,0.800000011920929,0.0236474275588989,9.132672857958823e-05,64500
23,2,0.0003000000142492,0.800000011920929,0.0309095978736877,9.665205288911238e-05,64500
23,3,0.0003000000142492,0.800000011920929,0.0404026508331298,9.239061910193412e-05,64500
23,4,0.003000000026077,0.800000011920929,0.0375608801841735,9.241802035830916e-05,64500
