task,target,best_layer,best_r2_mean,best_r2_std,best_mse_mean
push,ee_accel_mag,18,0.5672189950942993,0.0146105549100199,0.8124884724617004
push,ee_acceleration,19,0.219126260280609,0.0156956958353837,0.581238043308258
push,ee_direction,21,0.8384018301963806,0.0070498567330568,0.0519456975162029
push,ee_position,21,0.9800593376159668,0.0020473569983814,0.0004152336274273
push,ee_speed,20,0.9516498565673828,0.0052463543443144,0.0012593584833666
push,ee_velocity,22,0.9211430668830872,0.0052181416834405,0.0017564213601872
push,obj_accel_mag,18,0.2932173013687134,0.0275647958791559,0.9953792333602904
push,obj_acceleration,16,0.0705479383468627,0.0121105758557208,0.4721665382385254
push,obj_direction,22,0.2831497728824615,0.0129498227809219,0.1849144309759139
push,obj_position,8,0.2078697055578231,0.0327303930677755,16.50218391418457
push,obj_speed,21,0.8116044044494629,0.0439375030555055,0.0026330353925004
push,obj_velocity,21,0.7188935160636902,0.049251570835037,0.0014534331858157
strike,ee_accel_mag,18,0.7178458213806153,0.0040757747599765,1.3467170476913453
strike,ee_acceleration,17,0.4128666281700134,0.0091386551781185,1.1593338251113892
strike,ee_direction,17,0.8451291561126709,0.0072514992425426,0.050206534564495
strike,ee_position,22,0.984926700592041,0.0029439304589426,0.000175735016819
strike,ee_speed,18,0.9756358742713928,0.0006737649110944,0.0016361485468223
strike,ee_velocity,18,0.9355097413063048,0.001090704874397,0.0023293355014174
strike,obj_accel_mag,20,0.344047212600708,0.0291997044785627,1.9652255058288572
strike,obj_acceleration,19,0.1340765848755836,0.0117394645597522,0.91097993850708
strike,obj_direction,14,0.7731905937194824,0.0104940566761786,0.0300578996539115
strike,obj_position,3,0.2887292861938476,0.0083361111643454,14.822653198242188
strike,obj_speed,18,0.7832460045814514,0.0305948232575583,0.0034329751506447
strike,obj_velocity,17,0.6651026487350464,0.0111469098993265,0.0020800002850591
reach,ee_accel_mag,13,0.3684651732444762,0.0040665920654835,316.39536743164064
reach,ee_acceleration,13,0.098448185622692,0.0071673147724569,152.69911499023436
reach,ee_direction,19,0.5609646201133728,0.0087270344372267,0.1360292345285415
reach,ee_position,17,0.9355881929397584,0.0059646348355172,0.0006175822927616
reach,ee_speed,16,0.8572234392166138,0.005362591218899,0.0617822982370852
reach,ee_velocity,17,0.2957834482192993,0.0143099875950314,0.1040539368987083
drawer,ee_accel_mag,19,0.7667242288589478,0.0039519693246165,23.19838943481445
drawer,ee_acceleration,22,0.2978208422660827,0.0216153237405632,35.66557693481445
drawer,ee_direction,18,0.6472728967666626,0.0037945695541402,0.0907190442085265
drawer,ee_position,22,0.9763739228248596,0.006291472344646,5.4601610463578255e-05
drawer,ee_speed,18,0.8720705270767212,0.004206161085028,0.0097324445843696
drawer,ee_velocity,22,0.5776045083999634,0.0163659778950722,0.0191906664520501
drawer,obj_accel_mag,18,0.4923009634017944,0.0039202640502547,2.8324615955352783
drawer,obj_acceleration,13,0.330286157131195,0.0194130058418417,1.4999594926834106
drawer,obj_direction,22,0.3774972677230834,0.0186452752670675,0.0562625974416732
drawer,obj_position,21,0.9900825142860412,0.0013683910047737,1.99098234588746e-05
drawer,obj_speed,18,0.9279334545135498,0.0024929478676707,0.0034602039959281
drawer,obj_velocity,18,0.9177854537963868,0.0037970925068272,0.0013231150340288
peg_insert,ee_accel_mag,18,0.6146339058876038,0.0014058400532651,0.0011380985844879
peg_insert,ee_acceleration,17,0.3479807972908019,0.0194208959822855,0.0007362871430814
peg_insert,ee_direction,15,0.0742920368909834,0.0023267271008487,0.3054345190525055
peg_insert,ee_position,22,0.9686532855033876,0.0041751084335285,2.6365823214291598e-05
peg_insert,ee_speed,18,0.896699595451355,0.0039015714353369,7.737628857285017e-06
peg_insert,ee_velocity,17,0.806585431098938,0.0095518414070504,5.190933825360844e-06
peg_insert,obj_accel_mag,18,0.295831549167633,0.026484592301019,0.0044033987447618
peg_insert,obj_acceleration,18,0.124170009791851,0.0209310339806782,0.0023989377077668
peg_insert,obj_direction,17,0.1844182670116424,0.0046638999411351,0.2114396035671234
peg_insert,obj_position,17,0.966870367527008,0.0056593331229742,2.7763938487623818e-05
peg_insert,obj_speed,18,0.5882526636123657,0.0352972130313006,3.8142433913890274e-05
peg_insert,obj_velocity,17,0.489422482252121,0.0268301211466014,2.2001724573783576e-05
nut_thread,ee_accel_mag,18,0.3191769003868103,0.016784542505552,0.0004535754036623
nut_thread,ee_acceleration,17,0.0258856002241372,0.0035435264353682,0.0004458194249309
nut_thread,ee_direction,18,0.0112121403217315,0.0013208518543239,0.3290608584880828
nut_thread,ee_position,17,0.9762377262115478,0.0008662109527129,1.981057321245317e-05
nut_thread,ee_speed,18,0.4024032831192016,0.0212098330311163,4.823485141969286e-06
nut_thread,ee_velocity,17,0.1591993957757949,0.0140701096446058,4.0005563278100455e-06
nut_thread,obj_accel_mag,18,0.0207612872123717,0.0018144844418662,0.0093423830345272
nut_thread,obj_acceleration,18,0.000876931415405,0.0002061841051509,0.0065540168434381
nut_thread,obj_direction,18,0.0163430295884608,0.0023269191881096,0.2749380230903625
nut_thread,obj_position,11,0.976397740840912,0.0026897485784356,1.965531992027536e-05
nut_thread,obj_speed,20,0.0315525412559508,0.0051028490792826,9.297720825998112e-05
nut_thread,obj_velocity,18,0.0160540962591766,0.0027172761643996,6.24619919108227e-05
