bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,0,ee_velocity,0,0.18533475697040558,655,164,21156
low,0,ee_velocity,1,0.16730991005897522,655,164,21156
low,0,ee_velocity,2,0.18963736295700073,655,164,21156
low,0,ee_velocity,3,0.16758990287780762,655,164,21156
low,0,ee_velocity,4,0.16842691600322723,656,163,21027
low,0,ee_acceleration,0,0.061633650213479996,655,164,21156
low,0,ee_acceleration,1,0.05049128830432892,655,164,21156
low,0,ee_acceleration,2,0.06097116693854332,655,164,21156
low,0,ee_acceleration,3,0.0489535927772522,655,164,21156
low,0,ee_acceleration,4,0.0577247180044651,656,163,21027
low,0,contact_flag,0,1.0,655,164,21156
low,0,contact_flag,1,1.0,655,164,21156
low,0,contact_flag,2,1.0,655,164,21156
low,0,contact_flag,3,1.0,655,164,21156
low,0,contact_flag,4,1.0,656,163,21027
low,0,contact_force_log1p_mag,0,0.24472856521606445,655,164,21156
low,0,contact_force_log1p_mag,1,0.26596468687057495,655,164,21156
low,0,contact_force_log1p_mag,2,0.24708235263824463,655,164,21156
low,0,contact_force_log1p_mag,3,0.2352624535560608,655,164,21156
low,0,contact_force_log1p_mag,4,0.24196678400039673,656,163,21027
low,1,ee_velocity,0,0.28066372871398926,655,164,21156
low,1,ee_velocity,1,0.23808902502059937,655,164,21156
low,1,ee_velocity,2,0.2838382124900818,655,164,21156
low,1,ee_velocity,3,0.2513975501060486,655,164,21156
low,1,ee_velocity,4,0.22469943761825562,656,163,21027
low,1,ee_acceleration,0,0.08977159857749939,655,164,21156
low,1,ee_acceleration,1,0.07358833402395248,655,164,21156
low,1,ee_acceleration,2,0.08551368862390518,655,164,21156
low,1,ee_acceleration,3,0.0626780241727829,655,164,21156
low,1,ee_acceleration,4,0.08573371171951294,656,163,21027
low,1,contact_flag,0,1.0,655,164,21156
low,1,contact_flag,1,1.0,655,164,21156
low,1,contact_flag,2,1.0,655,164,21156
low,1,contact_flag,3,1.0,655,164,21156
low,1,contact_flag,4,1.0,656,163,21027
low,1,contact_force_log1p_mag,0,0.38815051317214966,655,164,21156
low,1,contact_force_log1p_mag,1,0.36570483446121216,655,164,21156
low,1,contact_force_log1p_mag,2,0.37556254863739014,655,164,21156
low,1,contact_force_log1p_mag,3,0.35454851388931274,655,164,21156
low,1,contact_force_log1p_mag,4,0.3548181653022766,656,163,21027
low,2,ee_velocity,0,0.28997802734375,655,164,21156
low,2,ee_velocity,1,0.2919987142086029,655,164,21156
low,2,ee_velocity,2,0.3107640743255615,655,164,21156
low,2,ee_velocity,3,0.28267648816108704,655,164,21156
low,2,ee_velocity,4,0.2727043032646179,656,163,21027
low,2,ee_acceleration,0,0.11328373104333878,655,164,21156
low,2,ee_acceleration,1,0.08789266645908356,655,164,21156
low,2,ee_acceleration,2,0.1121649369597435,655,164,21156
low,2,ee_acceleration,3,0.08134631812572479,655,164,21156
low,2,ee_acceleration,4,0.11283613741397858,656,163,21027
low,2,contact_flag,0,1.0,655,164,21156
low,2,contact_flag,1,1.0,655,164,21156
low,2,contact_flag,2,1.0,655,164,21156
low,2,contact_flag,3,1.0,655,164,21156
low,2,contact_flag,4,1.0,656,163,21027
low,2,contact_force_log1p_mag,0,0.40012019872665405,655,164,21156
low,2,contact_force_log1p_mag,1,0.38025957345962524,655,164,21156
low,2,contact_force_log1p_mag,2,0.3854285478591919,655,164,21156
low,2,contact_force_log1p_mag,3,0.3715805411338806,655,164,21156
low,2,contact_force_log1p_mag,4,0.38622814416885376,656,163,21027
low,3,ee_velocity,0,0.4896793067455292,655,164,21156
low,3,ee_velocity,1,0.46090713143348694,655,164,21156
low,3,ee_velocity,2,0.5032779574394226,655,164,21156
low,3,ee_velocity,3,0.4790067672729492,655,164,21156
low,3,ee_velocity,4,0.4776234030723572,656,163,21027
low,3,ee_acceleration,0,0.19173668324947357,655,164,21156
low,3,ee_acceleration,1,0.18079091608524323,655,164,21156
low,3,ee_acceleration,2,0.19720099866390228,655,164,21156
low,3,ee_acceleration,3,0.16171500086784363,655,164,21156
low,3,ee_acceleration,4,0.18591715395450592,656,163,21027
low,3,contact_flag,0,1.0,655,164,21156
low,3,contact_flag,1,1.0,655,164,21156
low,3,contact_flag,2,1.0,655,164,21156
low,3,contact_flag,3,1.0,655,164,21156
low,3,contact_flag,4,1.0,656,163,21027
low,3,contact_force_log1p_mag,0,0.4016779661178589,655,164,21156
low,3,contact_force_log1p_mag,1,0.4005430340766907,655,164,21156
low,3,contact_force_log1p_mag,2,0.3938114047050476,655,164,21156
low,3,contact_force_log1p_mag,3,0.388103187084198,655,164,21156
low,3,contact_force_log1p_mag,4,0.3923538327217102,656,163,21027
low,4,ee_velocity,0,0.5325080156326294,655,164,21156
low,4,ee_velocity,1,0.5046422481536865,655,164,21156
low,4,ee_velocity,2,0.5395475029945374,655,164,21156
low,4,ee_velocity,3,0.509451150894165,655,164,21156
low,4,ee_velocity,4,0.5064703226089478,656,163,21027
low,4,ee_acceleration,0,0.19578023254871368,655,164,21156
low,4,ee_acceleration,1,0.18563885986804962,655,164,21156
low,4,ee_acceleration,2,0.19511283934116364,655,164,21156
low,4,ee_acceleration,3,0.16768264770507812,655,164,21156
low,4,ee_acceleration,4,0.19019338488578796,656,163,21027
low,4,contact_flag,0,1.0,655,164,21156
low,4,contact_flag,1,1.0,655,164,21156
low,4,contact_flag,2,1.0,655,164,21156
low,4,contact_flag,3,1.0,655,164,21156
low,4,contact_flag,4,1.0,656,163,21027
low,4,contact_force_log1p_mag,0,0.41098135709762573,655,164,21156
low,4,contact_force_log1p_mag,1,0.41867125034332275,655,164,21156
low,4,contact_force_log1p_mag,2,0.4021618366241455,655,164,21156
low,4,contact_force_log1p_mag,3,0.3872781991958618,655,164,21156
low,4,contact_force_log1p_mag,4,0.3865159749984741,656,163,21027
low,5,ee_velocity,0,0.5961534380912781,655,164,21156
low,5,ee_velocity,1,0.5726733207702637,655,164,21156
low,5,ee_velocity,2,0.5970835089683533,655,164,21156
low,5,ee_velocity,3,0.5762423276901245,655,164,21156
low,5,ee_velocity,4,0.5839732885360718,656,163,21027
low,5,ee_acceleration,0,0.23254480957984924,655,164,21156
low,5,ee_acceleration,1,0.21809427440166473,655,164,21156
low,5,ee_acceleration,2,0.2301698476076126,655,164,21156
low,5,ee_acceleration,3,0.20483866333961487,655,164,21156
low,5,ee_acceleration,4,0.22927741706371307,656,163,21027
low,5,contact_flag,0,1.0,655,164,21156
low,5,contact_flag,1,1.0,655,164,21156
low,5,contact_flag,2,1.0,655,164,21156
low,5,contact_flag,3,1.0,655,164,21156
low,5,contact_flag,4,1.0,656,163,21027
low,5,contact_force_log1p_mag,0,0.40917932987213135,655,164,21156
low,5,contact_force_log1p_mag,1,0.4248991012573242,655,164,21156
low,5,contact_force_log1p_mag,2,0.4050399661064148,655,164,21156
low,5,contact_force_log1p_mag,3,0.39858055114746094,655,164,21156
low,5,contact_force_log1p_mag,4,0.38146770000457764,656,163,21027
low,6,ee_velocity,0,0.6442815065383911,655,164,21156
low,6,ee_velocity,1,0.6199849843978882,655,164,21156
low,6,ee_velocity,2,0.6426458358764648,655,164,21156
low,6,ee_velocity,3,0.6340793967247009,655,164,21156
low,6,ee_velocity,4,0.619493842124939,656,163,21027
low,6,ee_acceleration,0,0.265627384185791,655,164,21156
low,6,ee_acceleration,1,0.2489965707063675,655,164,21156
low,6,ee_acceleration,2,0.26674365997314453,655,164,21156
low,6,ee_acceleration,3,0.23629175126552582,655,164,21156
low,6,ee_acceleration,4,0.2544015944004059,656,163,21027
low,6,contact_flag,0,1.0,655,164,21156
low,6,contact_flag,1,1.0,655,164,21156
low,6,contact_flag,2,1.0,655,164,21156
low,6,contact_flag,3,1.0,655,164,21156
low,6,contact_flag,4,1.0,656,163,21027
low,6,contact_force_log1p_mag,0,0.4160683751106262,655,164,21156
low,6,contact_force_log1p_mag,1,0.4282020926475525,655,164,21156
low,6,contact_force_log1p_mag,2,0.4060118794441223,655,164,21156
low,6,contact_force_log1p_mag,3,0.4011492133140564,655,164,21156
low,6,contact_force_log1p_mag,4,0.3786184787750244,656,163,21027
low,7,ee_velocity,0,0.7068867683410645,655,164,21156
low,7,ee_velocity,1,0.6822356581687927,655,164,21156
low,7,ee_velocity,2,0.6997419595718384,655,164,21156
low,7,ee_velocity,3,0.6941941380500793,655,164,21156
low,7,ee_velocity,4,0.6799046993255615,656,163,21027
low,7,ee_acceleration,0,0.2795357406139374,655,164,21156
low,7,ee_acceleration,1,0.2614785432815552,655,164,21156
low,7,ee_acceleration,2,0.2744959890842438,655,164,21156
low,7,ee_acceleration,3,0.23956382274627686,655,164,21156
low,7,ee_acceleration,4,0.26806730031967163,656,163,21027
low,7,contact_flag,0,1.0,655,164,21156
low,7,contact_flag,1,1.0,655,164,21156
low,7,contact_flag,2,1.0,655,164,21156
low,7,contact_flag,3,1.0,655,164,21156
low,7,contact_flag,4,1.0,656,163,21027
low,7,contact_force_log1p_mag,0,0.4163399934768677,655,164,21156
low,7,contact_force_log1p_mag,1,0.42365938425064087,655,164,21156
low,7,contact_force_log1p_mag,2,0.4207072854042053,655,164,21156
low,7,contact_force_log1p_mag,3,0.4094699025154114,655,164,21156
low,7,contact_force_log1p_mag,4,0.3757858872413635,656,163,21027
low,8,ee_velocity,0,0.6945233941078186,655,164,21156
low,8,ee_velocity,1,0.6738707423210144,655,164,21156
low,8,ee_velocity,2,0.6901074647903442,655,164,21156
low,8,ee_velocity,3,0.6829964518547058,655,164,21156
low,8,ee_velocity,4,0.6699621081352234,656,163,21027
low,8,ee_acceleration,0,0.2744780480861664,655,164,21156
low,8,ee_acceleration,1,0.2593827545642853,655,164,21156
low,8,ee_acceleration,2,0.27155178785324097,655,164,21156
low,8,ee_acceleration,3,0.24906055629253387,655,164,21156
low,8,ee_acceleration,4,0.27063053846359253,656,163,21027
low,8,contact_flag,0,1.0,655,164,21156
low,8,contact_flag,1,1.0,655,164,21156
low,8,contact_flag,2,1.0,655,164,21156
low,8,contact_flag,3,1.0,655,164,21156
low,8,contact_flag,4,1.0,656,163,21027
low,8,contact_force_log1p_mag,0,0.41901397705078125,655,164,21156
low,8,contact_force_log1p_mag,1,0.4288046360015869,655,164,21156
low,8,contact_force_log1p_mag,2,0.42046087980270386,655,164,21156
low,8,contact_force_log1p_mag,3,0.42354536056518555,655,164,21156
low,8,contact_force_log1p_mag,4,0.3981509804725647,656,163,21027
low,9,ee_velocity,0,0.708488404750824,655,164,21156
low,9,ee_velocity,1,0.6830682158470154,655,164,21156
low,9,ee_velocity,2,0.6981483101844788,655,164,21156
low,9,ee_velocity,3,0.6861551403999329,655,164,21156
low,9,ee_velocity,4,0.6753292083740234,656,163,21027
low,9,ee_acceleration,0,0.30718812346458435,655,164,21156
low,9,ee_acceleration,1,0.2770722210407257,655,164,21156
low,9,ee_acceleration,2,0.2967478334903717,655,164,21156
low,9,ee_acceleration,3,0.27564647793769836,655,164,21156
low,9,ee_acceleration,4,0.2966623604297638,656,163,21027
low,9,contact_flag,0,1.0,655,164,21156
low,9,contact_flag,1,1.0,655,164,21156
low,9,contact_flag,2,1.0,655,164,21156
low,9,contact_flag,3,1.0,655,164,21156
low,9,contact_flag,4,1.0,656,163,21027
low,9,contact_force_log1p_mag,0,0.4282200336456299,655,164,21156
low,9,contact_force_log1p_mag,1,0.4338289499282837,655,164,21156
low,9,contact_force_log1p_mag,2,0.4244077205657959,655,164,21156
low,9,contact_force_log1p_mag,3,0.4213940501213074,655,164,21156
low,9,contact_force_log1p_mag,4,0.4074857234954834,656,163,21027
low,10,ee_velocity,0,0.7151508331298828,655,164,21156
low,10,ee_velocity,1,0.6967481970787048,655,164,21156
low,10,ee_velocity,2,0.7093252539634705,655,164,21156
low,10,ee_velocity,3,0.6990485191345215,655,164,21156
low,10,ee_velocity,4,0.688769519329071,656,163,21027
low,10,ee_acceleration,0,0.31134161353111267,655,164,21156
low,10,ee_acceleration,1,0.28512412309646606,655,164,21156
low,10,ee_acceleration,2,0.3073921501636505,655,164,21156
low,10,ee_acceleration,3,0.2762022912502289,655,164,21156
low,10,ee_acceleration,4,0.2955973744392395,656,163,21027
low,10,contact_flag,0,1.0,655,164,21156
low,10,contact_flag,1,1.0,655,164,21156
low,10,contact_flag,2,1.0,655,164,21156
low,10,contact_flag,3,1.0,655,164,21156
low,10,contact_flag,4,1.0,656,163,21027
low,10,contact_force_log1p_mag,0,0.43909889459609985,655,164,21156
low,10,contact_force_log1p_mag,1,0.44815266132354736,655,164,21156
low,10,contact_force_log1p_mag,2,0.4277770519256592,655,164,21156
low,10,contact_force_log1p_mag,3,0.4293655753135681,655,164,21156
low,10,contact_force_log1p_mag,4,0.40877121686935425,656,163,21027
low,11,ee_velocity,0,0.725238561630249,655,164,21156
low,11,ee_velocity,1,0.7039110660552979,655,164,21156
low,11,ee_velocity,2,0.7133545279502869,655,164,21156
low,11,ee_velocity,3,0.7133104205131531,655,164,21156
low,11,ee_velocity,4,0.6980475783348083,656,163,21027
low,11,ee_acceleration,0,0.3090570867061615,655,164,21156
low,11,ee_acceleration,1,0.2892170250415802,655,164,21156
low,11,ee_acceleration,2,0.31429359316825867,655,164,21156
low,11,ee_acceleration,3,0.2814715504646301,655,164,21156
low,11,ee_acceleration,4,0.2953738272190094,656,163,21027
low,11,contact_flag,0,1.0,655,164,21156
low,11,contact_flag,1,1.0,655,164,21156
low,11,contact_flag,2,1.0,655,164,21156
low,11,contact_flag,3,1.0,655,164,21156
low,11,contact_flag,4,1.0,656,163,21027
low,11,contact_force_log1p_mag,0,0.4462703466415405,655,164,21156
low,11,contact_force_log1p_mag,1,0.44191455841064453,655,164,21156
low,11,contact_force_log1p_mag,2,0.4357815384864807,655,164,21156
low,11,contact_force_log1p_mag,3,0.4271179437637329,655,164,21156
low,11,contact_force_log1p_mag,4,0.4206554889678955,656,163,21027
low,12,ee_velocity,0,0.7043635249137878,655,164,21156
low,12,ee_velocity,1,0.687886118888855,655,164,21156
low,12,ee_velocity,2,0.6998717784881592,655,164,21156
low,12,ee_velocity,3,0.69432532787323,655,164,21156
low,12,ee_velocity,4,0.6774471998214722,656,163,21027
low,12,ee_acceleration,0,0.3035593032836914,655,164,21156
low,12,ee_acceleration,1,0.2874308228492737,655,164,21156
low,12,ee_acceleration,2,0.29749423265457153,655,164,21156
low,12,ee_acceleration,3,0.27359503507614136,655,164,21156
low,12,ee_acceleration,4,0.2971884310245514,656,163,21027
low,12,contact_flag,0,1.0,655,164,21156
low,12,contact_flag,1,1.0,655,164,21156
low,12,contact_flag,2,1.0,655,164,21156
low,12,contact_flag,3,1.0,655,164,21156
low,12,contact_flag,4,1.0,656,163,21027
low,12,contact_force_log1p_mag,0,0.4435988664627075,655,164,21156
low,12,contact_force_log1p_mag,1,0.45003795623779297,655,164,21156
low,12,contact_force_log1p_mag,2,0.4383333921432495,655,164,21156
low,12,contact_force_log1p_mag,3,0.43259501457214355,655,164,21156
low,12,contact_force_log1p_mag,4,0.41900861263275146,656,163,21027
low,13,ee_velocity,0,0.7302895188331604,655,164,21156
low,13,ee_velocity,1,0.7114272713661194,655,164,21156
low,13,ee_velocity,2,0.7263951301574707,655,164,21156
low,13,ee_velocity,3,0.7209259867668152,655,164,21156
low,13,ee_velocity,4,0.7049129009246826,656,163,21027
low,13,ee_acceleration,0,0.36091992259025574,655,164,21156
low,13,ee_acceleration,1,0.34097498655319214,655,164,21156
low,13,ee_acceleration,2,0.35853394865989685,655,164,21156
low,13,ee_acceleration,3,0.3253173232078552,655,164,21156
low,13,ee_acceleration,4,0.35326236486434937,656,163,21027
low,13,contact_flag,0,1.0,655,164,21156
low,13,contact_flag,1,1.0,655,164,21156
low,13,contact_flag,2,1.0,655,164,21156
low,13,contact_flag,3,1.0,655,164,21156
low,13,contact_flag,4,1.0,656,163,21027
low,13,contact_force_log1p_mag,0,0.460777223110199,655,164,21156
low,13,contact_force_log1p_mag,1,0.45985138416290283,655,164,21156
low,13,contact_force_log1p_mag,2,0.45657962560653687,655,164,21156
low,13,contact_force_log1p_mag,3,0.4414660930633545,655,164,21156
low,13,contact_force_log1p_mag,4,0.4378061890602112,656,163,21027
low,14,ee_velocity,0,0.746472179889679,655,164,21156
low,14,ee_velocity,1,0.7296434640884399,655,164,21156
low,14,ee_velocity,2,0.7455443739891052,655,164,21156
low,14,ee_velocity,3,0.7410630583763123,655,164,21156
low,14,ee_velocity,4,0.7201672792434692,656,163,21027
low,14,ee_acceleration,0,0.3652063310146332,655,164,21156
low,14,ee_acceleration,1,0.3433511555194855,655,164,21156
low,14,ee_acceleration,2,0.35640013217926025,655,164,21156
low,14,ee_acceleration,3,0.3284684717655182,655,164,21156
low,14,ee_acceleration,4,0.35607069730758667,656,163,21027
low,14,contact_flag,0,1.0,655,164,21156
low,14,contact_flag,1,1.0,655,164,21156
low,14,contact_flag,2,1.0,655,164,21156
low,14,contact_flag,3,1.0,655,164,21156
low,14,contact_flag,4,1.0,656,163,21027
low,14,contact_force_log1p_mag,0,0.46265560388565063,655,164,21156
low,14,contact_force_log1p_mag,1,0.4726530909538269,655,164,21156
low,14,contact_force_log1p_mag,2,0.4583437442779541,655,164,21156
low,14,contact_force_log1p_mag,3,0.4538803696632385,655,164,21156
low,14,contact_force_log1p_mag,4,0.44630467891693115,656,163,21027
low,15,ee_velocity,0,0.7981302738189697,655,164,21156
low,15,ee_velocity,1,0.7834520936012268,655,164,21156
low,15,ee_velocity,2,0.7981223464012146,655,164,21156
low,15,ee_velocity,3,0.7893049716949463,655,164,21156
low,15,ee_velocity,4,0.7791674137115479,656,163,21027
low,15,ee_acceleration,0,0.38027089834213257,655,164,21156
low,15,ee_acceleration,1,0.35657644271850586,655,164,21156
low,15,ee_acceleration,2,0.37577512860298157,655,164,21156
low,15,ee_acceleration,3,0.3508146405220032,655,164,21156
low,15,ee_acceleration,4,0.3706281781196594,656,163,21027
low,15,contact_flag,0,1.0,655,164,21156
low,15,contact_flag,1,1.0,655,164,21156
low,15,contact_flag,2,1.0,655,164,21156
low,15,contact_flag,3,1.0,655,164,21156
low,15,contact_flag,4,1.0,656,163,21027
low,15,contact_force_log1p_mag,0,0.4747745394706726,655,164,21156
low,15,contact_force_log1p_mag,1,0.4749544858932495,655,164,21156
low,15,contact_force_log1p_mag,2,0.46129345893859863,655,164,21156
low,15,contact_force_log1p_mag,3,0.4703378677368164,655,164,21156
low,15,contact_force_log1p_mag,4,0.4598383903503418,656,163,21027
low,16,ee_velocity,0,0.8124766945838928,655,164,21156
low,16,ee_velocity,1,0.8044666647911072,655,164,21156
low,16,ee_velocity,2,0.8141589760780334,655,164,21156
low,16,ee_velocity,3,0.806168794631958,655,164,21156
low,16,ee_velocity,4,0.7961562871932983,656,163,21027
low,16,ee_acceleration,0,0.38017192482948303,655,164,21156
low,16,ee_acceleration,1,0.36193251609802246,655,164,21156
low,16,ee_acceleration,2,0.3824770152568817,655,164,21156
low,16,ee_acceleration,3,0.3535918593406677,655,164,21156
low,16,ee_acceleration,4,0.38022172451019287,656,163,21027
low,16,contact_flag,0,1.0,655,164,21156
low,16,contact_flag,1,1.0,655,164,21156
low,16,contact_flag,2,1.0,655,164,21156
low,16,contact_flag,3,1.0,655,164,21156
low,16,contact_flag,4,1.0,656,163,21027
low,16,contact_force_log1p_mag,0,0.4730513095855713,655,164,21156
low,16,contact_force_log1p_mag,1,0.47264713048934937,655,164,21156
low,16,contact_force_log1p_mag,2,0.4672885537147522,655,164,21156
low,16,contact_force_log1p_mag,3,0.46389102935791016,655,164,21156
low,16,contact_force_log1p_mag,4,0.46168285608291626,656,163,21027
low,17,ee_velocity,0,0.8364366292953491,655,164,21156
low,17,ee_velocity,1,0.8273533582687378,655,164,21156
low,17,ee_velocity,2,0.8425775766372681,655,164,21156
low,17,ee_velocity,3,0.8340339660644531,655,164,21156
low,17,ee_velocity,4,0.823756217956543,656,163,21027
low,17,ee_acceleration,0,0.4015516936779022,655,164,21156
low,17,ee_acceleration,1,0.387805312871933,655,164,21156
low,17,ee_acceleration,2,0.40143686532974243,655,164,21156
low,17,ee_acceleration,3,0.3592393696308136,655,164,21156
low,17,ee_acceleration,4,0.3934018909931183,656,163,21027
low,17,contact_flag,0,1.0,655,164,21156
low,17,contact_flag,1,1.0,655,164,21156
low,17,contact_flag,2,1.0,655,164,21156
low,17,contact_flag,3,1.0,655,164,21156
low,17,contact_flag,4,1.0,656,163,21027
low,17,contact_force_log1p_mag,0,0.4783545732498169,655,164,21156
low,17,contact_force_log1p_mag,1,0.47376102209091187,655,164,21156
low,17,contact_force_log1p_mag,2,0.4740797281265259,655,164,21156
low,17,contact_force_log1p_mag,3,0.4708174467086792,655,164,21156
low,17,contact_force_log1p_mag,4,0.466532826423645,656,163,21027
low,18,ee_velocity,0,0.8375760912895203,655,164,21156
low,18,ee_velocity,1,0.830353856086731,655,164,21156
