bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,18,ee_velocity,2,0.843524694442749,655,164,21156
low,18,ee_velocity,3,0.8372624516487122,655,164,21156
low,18,ee_velocity,4,0.8259169459342957,656,163,21027
low,18,ee_acceleration,0,0.40314552187919617,655,164,21156
low,18,ee_acceleration,1,0.3854467272758484,655,164,21156
low,18,ee_acceleration,2,0.39388129115104675,655,164,21156
low,18,ee_acceleration,3,0.3695736825466156,655,164,21156
low,18,ee_acceleration,4,0.38951870799064636,656,163,21027
low,18,contact_flag,0,1.0,655,164,21156
low,18,contact_flag,1,1.0,655,164,21156
low,18,contact_flag,2,1.0,655,164,21156
low,18,contact_flag,3,1.0,655,164,21156
low,18,contact_flag,4,1.0,656,163,21027
low,18,contact_force_log1p_mag,0,0.4840080142021179,655,164,21156
low,18,contact_force_log1p_mag,1,0.4711092710494995,655,164,21156
low,18,contact_force_log1p_mag,2,0.4768531322479248,655,164,21156
low,18,contact_force_log1p_mag,3,0.46667593717575073,655,164,21156
low,18,contact_force_log1p_mag,4,0.46314549446105957,656,163,21027
low,19,ee_velocity,0,0.8393452763557434,655,164,21156
low,19,ee_velocity,1,0.8292676210403442,655,164,21156
low,19,ee_velocity,2,0.8452780842781067,655,164,21156
low,19,ee_velocity,3,0.836848795413971,655,164,21156
low,19,ee_velocity,4,0.8265223503112793,656,163,21027
low,19,ee_acceleration,0,0.4099116325378418,655,164,21156
low,19,ee_acceleration,1,0.3864452838897705,655,164,21156
low,19,ee_acceleration,2,0.3983977138996124,655,164,21156
low,19,ee_acceleration,3,0.36548471450805664,655,164,21156
low,19,ee_acceleration,4,0.3907128870487213,656,163,21027
low,19,contact_flag,0,1.0,655,164,21156
low,19,contact_flag,1,1.0,655,164,21156
low,19,contact_flag,2,1.0,655,164,21156
low,19,contact_flag,3,1.0,655,164,21156
low,19,contact_flag,4,1.0,656,163,21027
low,19,contact_force_log1p_mag,0,0.48154956102371216,655,164,21156
low,19,contact_force_log1p_mag,1,0.4770798087120056,655,164,21156
low,19,contact_force_log1p_mag,2,0.47778910398483276,655,164,21156
low,19,contact_force_log1p_mag,3,0.4695579409599304,655,164,21156
low,19,contact_force_log1p_mag,4,0.460898756980896,656,163,21027
low,20,ee_velocity,0,0.8378956317901611,655,164,21156
low,20,ee_velocity,1,0.8287591934204102,655,164,21156
low,20,ee_velocity,2,0.8424468636512756,655,164,21156
low,20,ee_velocity,3,0.8344970941543579,655,164,21156
low,20,ee_velocity,4,0.8244214653968811,656,163,21027
low,20,ee_acceleration,0,0.393449068069458,655,164,21156
low,20,ee_acceleration,1,0.36785122752189636,655,164,21156
low,20,ee_acceleration,2,0.38494619727134705,655,164,21156
low,20,ee_acceleration,3,0.35043370723724365,655,164,21156
low,20,ee_acceleration,4,0.3722938299179077,656,163,21027
low,20,contact_flag,0,1.0,655,164,21156
low,20,contact_flag,1,1.0,655,164,21156
low,20,contact_flag,2,1.0,655,164,21156
low,20,contact_flag,3,1.0,655,164,21156
low,20,contact_flag,4,1.0,656,163,21027
low,20,contact_force_log1p_mag,0,0.4851652979850769,655,164,21156
low,20,contact_force_log1p_mag,1,0.48063790798187256,655,164,21156
low,20,contact_force_log1p_mag,2,0.4752854108810425,655,164,21156
low,20,contact_force_log1p_mag,3,0.4670448899269104,655,164,21156
low,20,contact_force_log1p_mag,4,0.46807098388671875,656,163,21027
low,21,ee_velocity,0,0.83400958776474,655,164,21156
low,21,ee_velocity,1,0.8254231810569763,655,164,21156
low,21,ee_velocity,2,0.8375142812728882,655,164,21156
low,21,ee_velocity,3,0.8329382538795471,655,164,21156
low,21,ee_velocity,4,0.819607138633728,656,163,21027
low,21,ee_acceleration,0,0.3757760226726532,655,164,21156
low,21,ee_acceleration,1,0.3473018407821655,655,164,21156
low,21,ee_acceleration,2,0.3671565651893616,655,164,21156
low,21,ee_acceleration,3,0.3414666950702667,655,164,21156
low,21,ee_acceleration,4,0.3597891330718994,656,163,21027
low,21,contact_flag,0,1.0,655,164,21156
low,21,contact_flag,1,1.0,655,164,21156
low,21,contact_flag,2,1.0,655,164,21156
low,21,contact_flag,3,1.0,655,164,21156
low,21,contact_flag,4,1.0,656,163,21027
low,21,contact_force_log1p_mag,0,0.48730069398880005,655,164,21156
low,21,contact_force_log1p_mag,1,0.47716736793518066,655,164,21156
low,21,contact_force_log1p_mag,2,0.47427111864089966,655,164,21156
low,21,contact_force_log1p_mag,3,0.4652976393699646,655,164,21156
low,21,contact_force_log1p_mag,4,0.4665803909301758,656,163,21027
low,22,ee_velocity,0,0.8319479823112488,655,164,21156
low,22,ee_velocity,1,0.8215842843055725,655,164,21156
low,22,ee_velocity,2,0.8351153135299683,655,164,21156
low,22,ee_velocity,3,0.8287515640258789,655,164,21156
low,22,ee_velocity,4,0.8177376389503479,656,163,21027
low,22,ee_acceleration,0,0.3730846047401428,655,164,21156
low,22,ee_acceleration,1,0.34488269686698914,655,164,21156
low,22,ee_acceleration,2,0.3586009740829468,655,164,21156
low,22,ee_acceleration,3,0.33884456753730774,655,164,21156
low,22,ee_acceleration,4,0.3578658998012543,656,163,21027
low,22,contact_flag,0,1.0,655,164,21156
low,22,contact_flag,1,1.0,655,164,21156
low,22,contact_flag,2,1.0,655,164,21156
low,22,contact_flag,3,1.0,655,164,21156
low,22,contact_flag,4,1.0,656,163,21027
low,22,contact_force_log1p_mag,0,0.48545634746551514,655,164,21156
low,22,contact_force_log1p_mag,1,0.4748048782348633,655,164,21156
low,22,contact_force_log1p_mag,2,0.47073012590408325,655,164,21156
low,22,contact_force_log1p_mag,3,0.46470385789871216,655,164,21156
low,22,contact_force_log1p_mag,4,0.4643198847770691,656,163,21027
low,23,ee_velocity,0,0.8261712193489075,655,164,21156
low,23,ee_velocity,1,0.8182284235954285,655,164,21156
low,23,ee_velocity,2,0.8318871259689331,655,164,21156
low,23,ee_velocity,3,0.8241785764694214,655,164,21156
low,23,ee_velocity,4,0.8149117827415466,656,163,21027
low,23,ee_acceleration,0,0.3782988488674164,655,164,21156
low,23,ee_acceleration,1,0.3484228849411011,655,164,21156
low,23,ee_acceleration,2,0.3570994436740875,655,164,21156
low,23,ee_acceleration,3,0.33887800574302673,655,164,21156
low,23,ee_acceleration,4,0.35756465792655945,656,163,21027
low,23,contact_flag,0,1.0,655,164,21156
low,23,contact_flag,1,1.0,655,164,21156
low,23,contact_flag,2,1.0,655,164,21156
low,23,contact_flag,3,1.0,655,164,21156
low,23,contact_flag,4,1.0,656,163,21027
low,23,contact_force_log1p_mag,0,0.4873921871185303,655,164,21156
low,23,contact_force_log1p_mag,1,0.4739431142807007,655,164,21156
low,23,contact_force_log1p_mag,2,0.47091031074523926,655,164,21156
low,23,contact_force_log1p_mag,3,0.4667917490005493,655,164,21156
low,23,contact_force_log1p_mag,4,0.4655936360359192,656,163,21027
med,0,ee_velocity,0,0.16188855469226837,674,169,21801
med,0,ee_velocity,1,0.1857445389032364,674,169,21801
med,0,ee_velocity,2,0.15811645984649658,674,169,21801
med,0,ee_velocity,3,0.1471276432275772,675,168,21672
med,0,ee_velocity,4,0.18820548057556152,675,168,21672
med,0,ee_acceleration,0,0.06174824759364128,674,169,21801
med,0,ee_acceleration,1,0.05788494646549225,674,169,21801
med,0,ee_acceleration,2,0.05209800973534584,674,169,21801
med,0,ee_acceleration,3,0.060875408351421356,675,168,21672
med,0,ee_acceleration,4,0.05886348709464073,675,168,21672
med,0,contact_flag,0,1.0,674,169,21801
med,0,contact_flag,1,1.0,674,169,21801
med,0,contact_flag,2,1.0,674,169,21801
med,0,contact_flag,3,1.0,675,168,21672
med,0,contact_flag,4,1.0,675,168,21672
med,0,contact_force_log1p_mag,0,0.2710684537887573,674,169,21801
med,0,contact_force_log1p_mag,1,0.22572261095046997,674,169,21801
med,0,contact_force_log1p_mag,2,0.2513922452926636,674,169,21801
med,0,contact_force_log1p_mag,3,0.27974575757980347,675,168,21672
med,0,contact_force_log1p_mag,4,0.26115691661834717,675,168,21672
med,1,ee_velocity,0,0.22685746848583221,674,169,21801
med,1,ee_velocity,1,0.2731810212135315,674,169,21801
med,1,ee_velocity,2,0.23512786626815796,674,169,21801
med,1,ee_velocity,3,0.19307395815849304,675,168,21672
med,1,ee_velocity,4,0.2682381868362427,675,168,21672
med,1,ee_acceleration,0,0.09050051867961884,674,169,21801
med,1,ee_acceleration,1,0.08761842548847198,674,169,21801
med,1,ee_acceleration,2,0.07227431982755661,674,169,21801
med,1,ee_acceleration,3,0.08957134932279587,675,168,21672
med,1,ee_acceleration,4,0.08056198060512543,675,168,21672
med,1,contact_flag,0,1.0,674,169,21801
med,1,contact_flag,1,1.0,674,169,21801
med,1,contact_flag,2,1.0,674,169,21801
med,1,contact_flag,3,1.0,675,168,21672
med,1,contact_flag,4,1.0,675,168,21672
med,1,contact_force_log1p_mag,0,0.39007091522216797,674,169,21801
med,1,contact_force_log1p_mag,1,0.3362964987754822,674,169,21801
med,1,contact_force_log1p_mag,2,0.39263564348220825,674,169,21801
med,1,contact_force_log1p_mag,3,0.39835500717163086,675,168,21672
med,1,contact_force_log1p_mag,4,0.3619718551635742,675,168,21672
med,2,ee_velocity,0,0.25982075929641724,674,169,21801
med,2,ee_velocity,1,0.2829846739768982,674,169,21801
med,2,ee_velocity,2,0.2593110501766205,674,169,21801
med,2,ee_velocity,3,0.2623966336250305,675,168,21672
med,2,ee_velocity,4,0.29220330715179443,675,168,21672
med,2,ee_acceleration,0,0.11473914980888367,674,169,21801
med,2,ee_acceleration,1,0.10612177848815918,674,169,21801
med,2,ee_acceleration,2,0.09496555477380753,674,169,21801
med,2,ee_acceleration,3,0.11027640849351883,675,168,21672
med,2,ee_acceleration,4,0.10620506852865219,675,168,21672
med,2,contact_flag,0,1.0,674,169,21801
med,2,contact_flag,1,1.0,674,169,21801
med,2,contact_flag,2,1.0,674,169,21801
med,2,contact_flag,3,1.0,675,168,21672
med,2,contact_flag,4,1.0,675,168,21672
med,2,contact_force_log1p_mag,0,0.3879864811897278,674,169,21801
med,2,contact_force_log1p_mag,1,0.3458174467086792,674,169,21801
med,2,contact_force_log1p_mag,2,0.3913278579711914,674,169,21801
med,2,contact_force_log1p_mag,3,0.4043554663658142,675,168,21672
med,2,contact_force_log1p_mag,4,0.3809274435043335,675,168,21672
med,3,ee_velocity,0,0.4635230004787445,674,169,21801
med,3,ee_velocity,1,0.48784369230270386,674,169,21801
med,3,ee_velocity,2,0.45611459016799927,674,169,21801
med,3,ee_velocity,3,0.4647310972213745,675,168,21672
med,3,ee_velocity,4,0.4930835962295532,675,168,21672
med,3,ee_acceleration,0,0.1809685379266739,674,169,21801
med,3,ee_acceleration,1,0.1889224499464035,674,169,21801
med,3,ee_acceleration,2,0.17210814356803894,674,169,21801
med,3,ee_acceleration,3,0.19015833735466003,675,168,21672
med,3,ee_acceleration,4,0.1845996081829071,675,168,21672
med,3,contact_flag,0,1.0,674,169,21801
med,3,contact_flag,1,1.0,674,169,21801
med,3,contact_flag,2,1.0,674,169,21801
med,3,contact_flag,3,1.0,675,168,21672
med,3,contact_flag,4,1.0,675,168,21672
med,3,contact_force_log1p_mag,0,0.39981788396835327,674,169,21801
med,3,contact_force_log1p_mag,1,0.36133790016174316,674,169,21801
med,3,contact_force_log1p_mag,2,0.38582736253738403,674,169,21801
med,3,contact_force_log1p_mag,3,0.41680920124053955,675,168,21672
med,3,contact_force_log1p_mag,4,0.393604040145874,675,168,21672
med,4,ee_velocity,0,0.5040022730827332,674,169,21801
med,4,ee_velocity,1,0.5307417511940002,674,169,21801
med,4,ee_velocity,2,0.4996063709259033,674,169,21801
med,4,ee_velocity,3,0.526619553565979,675,168,21672
med,4,ee_velocity,4,0.5319506525993347,675,168,21672
med,4,ee_acceleration,0,0.1951013058423996,674,169,21801
med,4,ee_acceleration,1,0.1917940229177475,674,169,21801
med,4,ee_acceleration,2,0.1702188104391098,674,169,21801
med,4,ee_acceleration,3,0.1941024661064148,675,168,21672
med,4,ee_acceleration,4,0.19494342803955078,675,168,21672
med,4,contact_flag,0,1.0,674,169,21801
med,4,contact_flag,1,1.0,674,169,21801
med,4,contact_flag,2,1.0,674,169,21801
med,4,contact_flag,3,1.0,675,168,21672
med,4,contact_flag,4,1.0,675,168,21672
med,4,contact_force_log1p_mag,0,0.4006217122077942,674,169,21801
med,4,contact_force_log1p_mag,1,0.3597431778907776,674,169,21801
med,4,contact_force_log1p_mag,2,0.3914443850517273,674,169,21801
med,4,contact_force_log1p_mag,3,0.41402333974838257,675,168,21672
med,4,contact_force_log1p_mag,4,0.3934709429740906,675,168,21672
med,5,ee_velocity,0,0.5604702234268188,674,169,21801
med,5,ee_velocity,1,0.5864172577857971,674,169,21801
med,5,ee_velocity,2,0.5731368064880371,674,169,21801
med,5,ee_velocity,3,0.572684645652771,675,168,21672
med,5,ee_velocity,4,0.5891932845115662,675,168,21672
med,5,ee_acceleration,0,0.2223682403564453,674,169,21801
med,5,ee_acceleration,1,0.2231508046388626,674,169,21801
med,5,ee_acceleration,2,0.21306343376636505,674,169,21801
med,5,ee_acceleration,3,0.23055388033390045,675,168,21672
med,5,ee_acceleration,4,0.2310849130153656,675,168,21672
med,5,contact_flag,0,1.0,674,169,21801
med,5,contact_flag,1,1.0,674,169,21801
med,5,contact_flag,2,1.0,674,169,21801
med,5,contact_flag,3,1.0,675,168,21672
med,5,contact_flag,4,1.0,675,168,21672
med,5,contact_force_log1p_mag,0,0.403492271900177,674,169,21801
med,5,contact_force_log1p_mag,1,0.3627247214317322,674,169,21801
med,5,contact_force_log1p_mag,2,0.38986921310424805,674,169,21801
med,5,contact_force_log1p_mag,3,0.414963960647583,675,168,21672
med,5,contact_force_log1p_mag,4,0.39318180084228516,675,168,21672
med,6,ee_velocity,0,0.6106355786323547,674,169,21801
med,6,ee_velocity,1,0.6341431140899658,674,169,21801
med,6,ee_velocity,2,0.6237106919288635,674,169,21801
med,6,ee_velocity,3,0.6264076232910156,675,168,21672
med,6,ee_velocity,4,0.6324716806411743,675,168,21672
med,6,ee_acceleration,0,0.26266056299209595,674,169,21801
med,6,ee_acceleration,1,0.25931209325790405,674,169,21801
med,6,ee_acceleration,2,0.24554342031478882,674,169,21801
med,6,ee_acceleration,3,0.2586502730846405,675,168,21672
med,6,ee_acceleration,4,0.26307857036590576,675,168,21672
med,6,contact_flag,0,1.0,674,169,21801
med,6,contact_flag,1,1.0,674,169,21801
med,6,contact_flag,2,1.0,674,169,21801
med,6,contact_flag,3,1.0,675,168,21672
med,6,contact_flag,4,1.0,675,168,21672
med,6,contact_force_log1p_mag,0,0.4162752628326416,674,169,21801
med,6,contact_force_log1p_mag,1,0.36551254987716675,674,169,21801
med,6,contact_force_log1p_mag,2,0.4060354232788086,674,169,21801
med,6,contact_force_log1p_mag,3,0.4257190227508545,675,168,21672
med,6,contact_force_log1p_mag,4,0.39367449283599854,675,168,21672
med,7,ee_velocity,0,0.6665493845939636,674,169,21801
med,7,ee_velocity,1,0.6888253688812256,674,169,21801
med,7,ee_velocity,2,0.6840722560882568,674,169,21801
med,7,ee_velocity,3,0.6832330226898193,675,168,21672
med,7,ee_velocity,4,0.690875232219696,675,168,21672
med,7,ee_acceleration,0,0.26552751660346985,674,169,21801
med,7,ee_acceleration,1,0.26923125982284546,674,169,21801
med,7,ee_acceleration,2,0.24976861476898193,674,169,21801
med,7,ee_acceleration,3,0.2705898880958557,675,168,21672
med,7,ee_acceleration,4,0.26537978649139404,675,168,21672
med,7,contact_flag,0,1.0,674,169,21801
med,7,contact_flag,1,1.0,674,169,21801
med,7,contact_flag,2,1.0,674,169,21801
med,7,contact_flag,3,1.0,675,168,21672
med,7,contact_flag,4,1.0,675,168,21672
med,7,contact_force_log1p_mag,0,0.43263643980026245,674,169,21801
med,7,contact_force_log1p_mag,1,0.37447792291641235,674,169,21801
med,7,contact_force_log1p_mag,2,0.4006481170654297,674,169,21801
med,7,contact_force_log1p_mag,3,0.4273245930671692,675,168,21672
med,7,contact_force_log1p_mag,4,0.38835465908050537,675,168,21672
med,8,ee_velocity,0,0.6568878293037415,674,169,21801
med,8,ee_velocity,1,0.6758714318275452,674,169,21801
med,8,ee_velocity,2,0.6746821403503418,674,169,21801
med,8,ee_velocity,3,0.6727192401885986,675,168,21672
med,8,ee_velocity,4,0.6849631667137146,675,168,21672
med,8,ee_acceleration,0,0.2668285369873047,674,169,21801
med,8,ee_acceleration,1,0.2759459614753723,674,169,21801
med,8,ee_acceleration,2,0.2621108293533325,674,169,21801
med,8,ee_acceleration,3,0.27279454469680786,675,168,21672
med,8,ee_acceleration,4,0.2690225839614868,675,168,21672
med,8,contact_flag,0,1.0,674,169,21801
med,8,contact_flag,1,1.0,674,169,21801
med,8,contact_flag,2,1.0,674,169,21801
med,8,contact_flag,3,1.0,675,168,21672
med,8,contact_flag,4,1.0,675,168,21672
med,8,contact_force_log1p_mag,0,0.4435046315193176,674,169,21801
med,8,contact_force_log1p_mag,1,0.38845086097717285,674,169,21801
med,8,contact_force_log1p_mag,2,0.42253369092941284,674,169,21801
med,8,contact_force_log1p_mag,3,0.4412500858306885,675,168,21672
med,8,contact_force_log1p_mag,4,0.41676658391952515,675,168,21672
med,9,ee_velocity,0,0.6696232557296753,674,169,21801
med,9,ee_velocity,1,0.6801079511642456,674,169,21801
med,9,ee_velocity,2,0.6815084218978882,674,169,21801
med,9,ee_velocity,3,0.6806243658065796,675,168,21672
med,9,ee_velocity,4,0.6906953454017639,675,168,21672
med,9,ee_acceleration,0,0.28812098503112793,674,169,21801
med,9,ee_acceleration,1,0.2958206534385681,674,169,21801
med,9,ee_acceleration,2,0.27658697962760925,674,169,21801
med,9,ee_acceleration,3,0.28855961561203003,675,168,21672
med,9,ee_acceleration,4,0.2849321961402893,675,168,21672
med,9,contact_flag,0,1.0,674,169,21801
med,9,contact_flag,1,1.0,674,169,21801
med,9,contact_flag,2,1.0,674,169,21801
med,9,contact_flag,3,1.0,675,168,21672
med,9,contact_flag,4,1.0,675,168,21672
med,9,contact_force_log1p_mag,0,0.45150578022003174,674,169,21801
med,9,contact_force_log1p_mag,1,0.4006861448287964,674,169,21801
med,9,contact_force_log1p_mag,2,0.41742390394210815,674,169,21801
med,9,contact_force_log1p_mag,3,0.4390993118286133,675,168,21672
med,9,contact_force_log1p_mag,4,0.42332959175109863,675,168,21672
med,10,ee_velocity,0,0.6837295293807983,674,169,21801
med,10,ee_velocity,1,0.6987409591674805,674,169,21801
med,10,ee_velocity,2,0.69051194190979,674,169,21801
med,10,ee_velocity,3,0.6909408569335938,675,168,21672
med,10,ee_velocity,4,0.7038335204124451,675,168,21672
med,10,ee_acceleration,0,0.29336532950401306,674,169,21801
med,10,ee_acceleration,1,0.289459228515625,674,169,21801
med,10,ee_acceleration,2,0.28104785084724426,674,169,21801
med,10,ee_acceleration,3,0.2975783050060272,675,168,21672
med,10,ee_acceleration,4,0.29511868953704834,675,168,21672
med,10,contact_flag,0,1.0,674,169,21801
med,10,contact_flag,1,1.0,674,169,21801
med,10,contact_flag,2,1.0,674,169,21801
med,10,contact_flag,3,1.0,675,168,21672
med,10,contact_flag,4,1.0,675,168,21672
med,10,contact_force_log1p_mag,0,0.449554443359375,674,169,21801
med,10,contact_force_log1p_mag,1,0.41105979681015015,674,169,21801
med,10,contact_force_log1p_mag,2,0.42601293325424194,674,169,21801
med,10,contact_force_log1p_mag,3,0.4539313316345215,675,168,21672
med,10,contact_force_log1p_mag,4,0.4331173300743103,675,168,21672
med,11,ee_velocity,0,0.6894951462745667,674,169,21801
med,11,ee_velocity,1,0.7073509097099304,674,169,21801
med,11,ee_velocity,2,0.6957114934921265,674,169,21801
med,11,ee_velocity,3,0.6979513764381409,675,168,21672
med,11,ee_velocity,4,0.7027972936630249,675,168,21672
med,11,ee_acceleration,0,0.29081830382347107,674,169,21801
med,11,ee_acceleration,1,0.29687970876693726,674,169,21801
med,11,ee_acceleration,2,0.27955496311187744,674,169,21801
med,11,ee_acceleration,3,0.30410993099212646,675,168,21672
med,11,ee_acceleration,4,0.3017270267009735,675,168,21672
med,11,contact_flag,0,1.0,674,169,21801
med,11,contact_flag,1,1.0,674,169,21801
med,11,contact_flag,2,1.0,674,169,21801
med,11,contact_flag,3,1.0,675,168,21672
med,11,contact_flag,4,1.0,675,168,21672
med,11,contact_force_log1p_mag,0,0.45410674810409546,674,169,21801
med,11,contact_force_log1p_mag,1,0.40938854217529297,674,169,21801
med,11,contact_force_log1p_mag,2,0.43988484144210815,674,169,21801
med,11,contact_force_log1p_mag,3,0.4562259316444397,675,168,21672
med,11,contact_force_log1p_mag,4,0.43890470266342163,675,168,21672
med,12,ee_velocity,0,0.6739310622215271,674,169,21801
med,12,ee_velocity,1,0.6888128519058228,674,169,21801
med,12,ee_velocity,2,0.6810620427131653,674,169,21801
med,12,ee_velocity,3,0.6843176484107971,675,168,21672
med,12,ee_velocity,4,0.689123272895813,675,168,21672
