bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
med,12,ee_acceleration,0,0.29011890292167664,674,169,21801
med,12,ee_acceleration,1,0.30000296235084534,674,169,21801
med,12,ee_acceleration,2,0.2721247673034668,674,169,21801
med,12,ee_acceleration,3,0.29741808772087097,675,168,21672
med,12,ee_acceleration,4,0.2877975106239319,675,168,21672
med,12,contact_flag,0,1.0,674,169,21801
med,12,contact_flag,1,1.0,674,169,21801
med,12,contact_flag,2,1.0,674,169,21801
med,12,contact_flag,3,1.0,675,168,21672
med,12,contact_flag,4,1.0,675,168,21672
med,12,contact_force_log1p_mag,0,0.46205461025238037,674,169,21801
med,12,contact_force_log1p_mag,1,0.42118048667907715,674,169,21801
med,12,contact_force_log1p_mag,2,0.4478146433830261,674,169,21801
med,12,contact_force_log1p_mag,3,0.45879924297332764,675,168,21672
med,12,contact_force_log1p_mag,4,0.4416748285293579,675,168,21672
med,13,ee_velocity,0,0.7021400928497314,674,169,21801
med,13,ee_velocity,1,0.7152506709098816,674,169,21801
med,13,ee_velocity,2,0.7105111479759216,674,169,21801
med,13,ee_velocity,3,0.7087870836257935,675,168,21672
med,13,ee_velocity,4,0.7192297577857971,675,168,21672
med,13,ee_acceleration,0,0.3504081666469574,674,169,21801
med,13,ee_acceleration,1,0.3510063588619232,674,169,21801
med,13,ee_acceleration,2,0.32359811663627625,674,169,21801
med,13,ee_acceleration,3,0.3542611300945282,675,168,21672
med,13,ee_acceleration,4,0.3468143939971924,675,168,21672
med,13,contact_flag,0,1.0,674,169,21801
med,13,contact_flag,1,1.0,674,169,21801
med,13,contact_flag,2,1.0,674,169,21801
med,13,contact_flag,3,1.0,675,168,21672
med,13,contact_flag,4,1.0,675,168,21672
med,13,contact_force_log1p_mag,0,0.470181941986084,674,169,21801
med,13,contact_force_log1p_mag,1,0.43430095911026,674,169,21801
med,13,contact_force_log1p_mag,2,0.4574342370033264,674,169,21801
med,13,contact_force_log1p_mag,3,0.4696993827819824,675,168,21672
med,13,contact_force_log1p_mag,4,0.4573500156402588,675,168,21672
med,14,ee_velocity,0,0.7185907959938049,674,169,21801
med,14,ee_velocity,1,0.7341189980506897,674,169,21801
med,14,ee_velocity,2,0.728717565536499,674,169,21801
med,14,ee_velocity,3,0.7258275151252747,675,168,21672
med,14,ee_velocity,4,0.7334518432617188,675,168,21672
med,14,ee_acceleration,0,0.3487951159477234,674,169,21801
med,14,ee_acceleration,1,0.35114315152168274,674,169,21801
med,14,ee_acceleration,2,0.33596670627593994,674,169,21801
med,14,ee_acceleration,3,0.3489542603492737,675,168,21672
med,14,ee_acceleration,4,0.34432536363601685,675,168,21672
med,14,contact_flag,0,1.0,674,169,21801
med,14,contact_flag,1,1.0,674,169,21801
med,14,contact_flag,2,1.0,674,169,21801
med,14,contact_flag,3,1.0,675,168,21672
med,14,contact_flag,4,1.0,675,168,21672
med,14,contact_force_log1p_mag,0,0.47141140699386597,674,169,21801
med,14,contact_force_log1p_mag,1,0.4331146478652954,674,169,21801
med,14,contact_force_log1p_mag,2,0.4595576524734497,674,169,21801
med,14,contact_force_log1p_mag,3,0.47098541259765625,675,168,21672
med,14,contact_force_log1p_mag,4,0.4561529755592346,675,168,21672
med,15,ee_velocity,0,0.7731475234031677,674,169,21801
med,15,ee_velocity,1,0.7852905988693237,674,169,21801
med,15,ee_velocity,2,0.7762550711631775,674,169,21801
med,15,ee_velocity,3,0.7749807238578796,675,168,21672
med,15,ee_velocity,4,0.7878451943397522,675,168,21672
med,15,ee_acceleration,0,0.3672444224357605,674,169,21801
med,15,ee_acceleration,1,0.37606582045555115,674,169,21801
med,15,ee_acceleration,2,0.3515036404132843,674,169,21801
med,15,ee_acceleration,3,0.3645116984844208,675,168,21672
med,15,ee_acceleration,4,0.3702613115310669,675,168,21672
med,15,contact_flag,0,1.0,674,169,21801
med,15,contact_flag,1,1.0,674,169,21801
med,15,contact_flag,2,1.0,674,169,21801
med,15,contact_flag,3,1.0,675,168,21672
med,15,contact_flag,4,1.0,675,168,21672
med,15,contact_force_log1p_mag,0,0.4876670241355896,674,169,21801
med,15,contact_force_log1p_mag,1,0.4480431079864502,674,169,21801
med,15,contact_force_log1p_mag,2,0.46908384561538696,674,169,21801
med,15,contact_force_log1p_mag,3,0.48591887950897217,675,168,21672
med,15,contact_force_log1p_mag,4,0.4709879159927368,675,168,21672
med,16,ee_velocity,0,0.791670024394989,674,169,21801
med,16,ee_velocity,1,0.8052387833595276,674,169,21801
med,16,ee_velocity,2,0.7971946597099304,674,169,21801
med,16,ee_velocity,3,0.7955326437950134,675,168,21672
med,16,ee_velocity,4,0.8028173446655273,675,168,21672
med,16,ee_acceleration,0,0.37337350845336914,674,169,21801
med,16,ee_acceleration,1,0.3728276193141937,674,169,21801
med,16,ee_acceleration,2,0.353730171918869,674,169,21801
med,16,ee_acceleration,3,0.37367814779281616,675,168,21672
med,16,ee_acceleration,4,0.3746267557144165,675,168,21672
med,16,contact_flag,0,1.0,674,169,21801
med,16,contact_flag,1,1.0,674,169,21801
med,16,contact_flag,2,1.0,674,169,21801
med,16,contact_flag,3,1.0,675,168,21672
med,16,contact_flag,4,1.0,675,168,21672
med,16,contact_force_log1p_mag,0,0.48194360733032227,674,169,21801
med,16,contact_force_log1p_mag,1,0.44789212942123413,674,169,21801
med,16,contact_force_log1p_mag,2,0.46741294860839844,674,169,21801
med,16,contact_force_log1p_mag,3,0.48559391498565674,675,168,21672
med,16,contact_force_log1p_mag,4,0.47092872858047485,675,168,21672
med,17,ee_velocity,0,0.8181990385055542,674,169,21801
med,17,ee_velocity,1,0.830293595790863,674,169,21801
med,17,ee_velocity,2,0.8250626921653748,674,169,21801
med,17,ee_velocity,3,0.8171477317810059,675,168,21672
med,17,ee_velocity,4,0.8303680419921875,675,168,21672
med,17,ee_acceleration,0,0.38751479983329773,674,169,21801
med,17,ee_acceleration,1,0.3973878026008606,674,169,21801
med,17,ee_acceleration,2,0.37582218647003174,674,169,21801
med,17,ee_acceleration,3,0.3895600140094757,675,168,21672
med,17,ee_acceleration,4,0.38390713930130005,675,168,21672
med,17,contact_flag,0,1.0,674,169,21801
med,17,contact_flag,1,1.0,674,169,21801
med,17,contact_flag,2,1.0,674,169,21801
med,17,contact_flag,3,1.0,675,168,21672
med,17,contact_flag,4,1.0,675,168,21672
med,17,contact_force_log1p_mag,0,0.4900151491165161,674,169,21801
med,17,contact_force_log1p_mag,1,0.4563214182853699,674,169,21801
med,17,contact_force_log1p_mag,2,0.4740331768989563,674,169,21801
med,17,contact_force_log1p_mag,3,0.4851840138435364,675,168,21672
med,17,contact_force_log1p_mag,4,0.47368431091308594,675,168,21672
med,18,ee_velocity,0,0.8226033449172974,674,169,21801
med,18,ee_velocity,1,0.8336468935012817,674,169,21801
med,18,ee_velocity,2,0.8292713761329651,674,169,21801
med,18,ee_velocity,3,0.8223790526390076,675,168,21672
med,18,ee_velocity,4,0.8332266211509705,675,168,21672
med,18,ee_acceleration,0,0.3958148956298828,674,169,21801
med,18,ee_acceleration,1,0.39972561597824097,674,169,21801
med,18,ee_acceleration,2,0.37538355588912964,674,169,21801
med,18,ee_acceleration,3,0.3986560106277466,675,168,21672
med,18,ee_acceleration,4,0.3818438649177551,675,168,21672
med,18,contact_flag,0,1.0,674,169,21801
med,18,contact_flag,1,1.0,674,169,21801
med,18,contact_flag,2,1.0,674,169,21801
med,18,contact_flag,3,1.0,675,168,21672
med,18,contact_flag,4,1.0,675,168,21672
med,18,contact_force_log1p_mag,0,0.4858444929122925,674,169,21801
med,18,contact_force_log1p_mag,1,0.45318418741226196,674,169,21801
med,18,contact_force_log1p_mag,2,0.473491370677948,674,169,21801
med,18,contact_force_log1p_mag,3,0.4875900149345398,675,168,21672
med,18,contact_force_log1p_mag,4,0.4759984612464905,675,168,21672
med,19,ee_velocity,0,0.8203641772270203,674,169,21801
med,19,ee_velocity,1,0.8341452479362488,674,169,21801
med,19,ee_velocity,2,0.8296471238136292,674,169,21801
med,19,ee_velocity,3,0.8222485780715942,675,168,21672
med,19,ee_velocity,4,0.8325108885765076,675,168,21672
med,19,ee_acceleration,0,0.3970324397087097,674,169,21801
med,19,ee_acceleration,1,0.3984551727771759,674,169,21801
med,19,ee_acceleration,2,0.3858029246330261,674,169,21801
med,19,ee_acceleration,3,0.3957239091396332,675,168,21672
med,19,ee_acceleration,4,0.38545700907707214,675,168,21672
med,19,contact_flag,0,1.0,674,169,21801
med,19,contact_flag,1,1.0,674,169,21801
med,19,contact_flag,2,1.0,674,169,21801
med,19,contact_flag,3,1.0,675,168,21672
med,19,contact_flag,4,1.0,675,168,21672
med,19,contact_force_log1p_mag,0,0.4880198836326599,674,169,21801
med,19,contact_force_log1p_mag,1,0.4603644013404846,674,169,21801
med,19,contact_force_log1p_mag,2,0.47520434856414795,674,169,21801
med,19,contact_force_log1p_mag,3,0.49498820304870605,675,168,21672
med,19,contact_force_log1p_mag,4,0.4758949875831604,675,168,21672
med,20,ee_velocity,0,0.820314347743988,674,169,21801
med,20,ee_velocity,1,0.8326543569564819,674,169,21801
med,20,ee_velocity,2,0.8283641934394836,674,169,21801
med,20,ee_velocity,3,0.8189923763275146,675,168,21672
med,20,ee_velocity,4,0.8301699161529541,675,168,21672
med,20,ee_acceleration,0,0.3760385811328888,674,169,21801
med,20,ee_acceleration,1,0.37905240058898926,674,169,21801
med,20,ee_acceleration,2,0.3634737432003021,674,169,21801
med,20,ee_acceleration,3,0.37642189860343933,675,168,21672
med,20,ee_acceleration,4,0.37103062868118286,675,168,21672
med,20,contact_flag,0,1.0,674,169,21801
med,20,contact_flag,1,1.0,674,169,21801
med,20,contact_flag,2,1.0,674,169,21801
med,20,contact_flag,3,1.0,675,168,21672
med,20,contact_flag,4,1.0,675,168,21672
med,20,contact_force_log1p_mag,0,0.48664015531539917,674,169,21801
med,20,contact_force_log1p_mag,1,0.45759010314941406,674,169,21801
med,20,contact_force_log1p_mag,2,0.47113943099975586,674,169,21801
med,20,contact_force_log1p_mag,3,0.49173951148986816,675,168,21672
med,20,contact_force_log1p_mag,4,0.47716182470321655,675,168,21672
med,21,ee_velocity,0,0.8167464137077332,674,169,21801
med,21,ee_velocity,1,0.8291676640510559,674,169,21801
med,21,ee_velocity,2,0.823470950126648,674,169,21801
med,21,ee_velocity,3,0.8189289569854736,675,168,21672
med,21,ee_velocity,4,0.8294492959976196,675,168,21672
med,21,ee_acceleration,0,0.36090612411499023,674,169,21801
med,21,ee_acceleration,1,0.3658774197101593,674,169,21801
med,21,ee_acceleration,2,0.3412613272666931,674,169,21801
med,21,ee_acceleration,3,0.3726915121078491,675,168,21672
med,21,ee_acceleration,4,0.3563782572746277,675,168,21672
med,21,contact_flag,0,1.0,674,169,21801
med,21,contact_flag,1,1.0,674,169,21801
med,21,contact_flag,2,1.0,674,169,21801
med,21,contact_flag,3,1.0,675,168,21672
med,21,contact_flag,4,1.0,675,168,21672
med,21,contact_force_log1p_mag,0,0.48150181770324707,674,169,21801
med,21,contact_force_log1p_mag,1,0.45285236835479736,674,169,21801
med,21,contact_force_log1p_mag,2,0.4713883399963379,674,169,21801
med,21,contact_force_log1p_mag,3,0.49011343717575073,675,168,21672
med,21,contact_force_log1p_mag,4,0.47647953033447266,675,168,21672
med,22,ee_velocity,0,0.8136892914772034,674,169,21801
med,22,ee_velocity,1,0.826319694519043,674,169,21801
med,22,ee_velocity,2,0.8217540383338928,674,169,21801
med,22,ee_velocity,3,0.8167650699615479,675,168,21672
med,22,ee_velocity,4,0.8251991868019104,675,168,21672
med,22,ee_acceleration,0,0.35525158047676086,674,169,21801
med,22,ee_acceleration,1,0.3670308291912079,674,169,21801
med,22,ee_acceleration,2,0.3440086543560028,674,169,21801
med,22,ee_acceleration,3,0.3645814061164856,675,168,21672
med,22,ee_acceleration,4,0.35620686411857605,675,168,21672
med,22,contact_flag,0,1.0,674,169,21801
med,22,contact_flag,1,1.0,674,169,21801
med,22,contact_flag,2,1.0,674,169,21801
med,22,contact_flag,3,1.0,675,168,21672
med,22,contact_flag,4,1.0,675,168,21672
med,22,contact_force_log1p_mag,0,0.4803823232650757,674,169,21801
med,22,contact_force_log1p_mag,1,0.44880014657974243,674,169,21801
med,22,contact_force_log1p_mag,2,0.4688414931297302,674,169,21801
med,22,contact_force_log1p_mag,3,0.49096816778182983,675,168,21672
med,22,contact_force_log1p_mag,4,0.4689059257507324,675,168,21672
med,23,ee_velocity,0,0.8091476559638977,674,169,21801
med,23,ee_velocity,1,0.8227633833885193,674,169,21801
med,23,ee_velocity,2,0.818651020526886,674,169,21801
med,23,ee_velocity,3,0.812524139881134,675,168,21672
med,23,ee_velocity,4,0.8215808272361755,675,168,21672
med,23,ee_acceleration,0,0.35608944296836853,674,169,21801
med,23,ee_acceleration,1,0.3644929826259613,674,169,21801
med,23,ee_acceleration,2,0.34527361392974854,674,169,21801
med,23,ee_acceleration,3,0.36091348528862,675,168,21672
med,23,ee_acceleration,4,0.3564624488353729,675,168,21672
med,23,contact_flag,0,1.0,674,169,21801
med,23,contact_flag,1,1.0,674,169,21801
med,23,contact_flag,2,1.0,674,169,21801
med,23,contact_flag,3,1.0,675,168,21672
med,23,contact_flag,4,1.0,675,168,21672
med,23,contact_force_log1p_mag,0,0.4806864857673645,674,169,21801
med,23,contact_force_log1p_mag,1,0.4442565441131592,674,169,21801
med,23,contact_force_log1p_mag,2,0.47224879264831543,674,169,21801
med,23,contact_force_log1p_mag,3,0.4879988431930542,675,168,21672
med,23,contact_force_log1p_mag,4,0.4697447419166565,675,168,21672
high,0,ee_velocity,0,0.17765101790428162,655,164,21156
high,0,ee_velocity,1,0.1748507171869278,655,164,21156
high,0,ee_velocity,2,0.18843401968479156,655,164,21156
high,0,ee_velocity,3,0.18336530029773712,655,164,21156
high,0,ee_velocity,4,0.1629720777273178,656,163,21027
high,0,ee_acceleration,0,0.058130279183387756,655,164,21156
high,0,ee_acceleration,1,0.057304851710796356,655,164,21156
high,0,ee_acceleration,2,0.0587226077914238,655,164,21156
high,0,ee_acceleration,3,0.059888891875743866,655,164,21156
high,0,ee_acceleration,4,0.05970258265733719,656,163,21027
high,0,contact_flag,0,1.0,655,164,21156
high,0,contact_flag,1,1.0,655,164,21156
high,0,contact_flag,2,1.0,655,164,21156
high,0,contact_flag,3,1.0,655,164,21156
high,0,contact_flag,4,1.0,656,163,21027
high,0,contact_force_log1p_mag,0,0.25867021083831787,655,164,21156
high,0,contact_force_log1p_mag,1,0.24383026361465454,655,164,21156
high,0,contact_force_log1p_mag,2,0.25888991355895996,655,164,21156
high,0,contact_force_log1p_mag,3,0.24952459335327148,655,164,21156
high,0,contact_force_log1p_mag,4,0.2459753155708313,656,163,21027
high,1,ee_velocity,0,0.23757560551166534,655,164,21156
high,1,ee_velocity,1,0.2620197832584381,655,164,21156
high,1,ee_velocity,2,0.28217071294784546,655,164,21156
high,1,ee_velocity,3,0.2704300880432129,655,164,21156
high,1,ee_velocity,4,0.2515517771244049,656,163,21027
high,1,ee_acceleration,0,0.08133257925510406,655,164,21156
high,1,ee_acceleration,1,0.0846237763762474,655,164,21156
high,1,ee_acceleration,2,0.08213464170694351,655,164,21156
high,1,ee_acceleration,3,0.08585161715745926,655,164,21156
high,1,ee_acceleration,4,0.0886264368891716,656,163,21027
high,1,contact_flag,0,1.0,655,164,21156
high,1,contact_flag,1,1.0,655,164,21156
high,1,contact_flag,2,1.0,655,164,21156
high,1,contact_flag,3,1.0,655,164,21156
high,1,contact_flag,4,1.0,656,163,21027
high,1,contact_force_log1p_mag,0,0.37024301290512085,655,164,21156
high,1,contact_force_log1p_mag,1,0.34073013067245483,655,164,21156
high,1,contact_force_log1p_mag,2,0.36344754695892334,655,164,21156
high,1,contact_force_log1p_mag,3,0.34897035360336304,655,164,21156
high,1,contact_force_log1p_mag,4,0.363397479057312,656,163,21027
high,2,ee_velocity,0,0.25789594650268555,655,164,21156
high,2,ee_velocity,1,0.2818014621734619,655,164,21156
high,2,ee_velocity,2,0.29981303215026855,655,164,21156
high,2,ee_velocity,3,0.2860381603240967,655,164,21156
high,2,ee_velocity,4,0.28996890783309937,656,163,21027
high,2,ee_acceleration,0,0.10507082939147949,655,164,21156
high,2,ee_acceleration,1,0.10901374369859695,655,164,21156
high,2,ee_acceleration,2,0.1106438934803009,655,164,21156
high,2,ee_acceleration,3,0.1069004237651825,655,164,21156
high,2,ee_acceleration,4,0.10618428885936737,656,163,21027
high,2,contact_flag,0,1.0,655,164,21156
high,2,contact_flag,1,1.0,655,164,21156
high,2,contact_flag,2,1.0,655,164,21156
high,2,contact_flag,3,1.0,655,164,21156
high,2,contact_flag,4,1.0,656,163,21027
high,2,contact_force_log1p_mag,0,0.37862879037857056,655,164,21156
high,2,contact_force_log1p_mag,1,0.356958270072937,655,164,21156
high,2,contact_force_log1p_mag,2,0.36195647716522217,655,164,21156
high,2,contact_force_log1p_mag,3,0.35595476627349854,655,164,21156
high,2,contact_force_log1p_mag,4,0.3752216696739197,656,163,21027
high,3,ee_velocity,0,0.47379350662231445,655,164,21156
high,3,ee_velocity,1,0.4686754047870636,655,164,21156
high,3,ee_velocity,2,0.49493733048439026,655,164,21156
high,3,ee_velocity,3,0.4932698607444763,655,164,21156
high,3,ee_velocity,4,0.4840732514858246,656,163,21027
high,3,ee_acceleration,0,0.17791137099266052,655,164,21156
high,3,ee_acceleration,1,0.18796521425247192,655,164,21156
high,3,ee_acceleration,2,0.19075070321559906,655,164,21156
high,3,ee_acceleration,3,0.1907501369714737,655,164,21156
high,3,ee_acceleration,4,0.18187512457370758,656,163,21027
high,3,contact_flag,0,1.0,655,164,21156
high,3,contact_flag,1,1.0,655,164,21156
high,3,contact_flag,2,1.0,655,164,21156
high,3,contact_flag,3,1.0,655,164,21156
high,3,contact_flag,4,1.0,656,163,21027
high,3,contact_force_log1p_mag,0,0.3910537362098694,655,164,21156
high,3,contact_force_log1p_mag,1,0.3672523498535156,655,164,21156
high,3,contact_force_log1p_mag,2,0.36988067626953125,655,164,21156
high,3,contact_force_log1p_mag,3,0.3706092834472656,655,164,21156
high,3,contact_force_log1p_mag,4,0.37328022718429565,656,163,21027
high,4,ee_velocity,0,0.5142778754234314,655,164,21156
high,4,ee_velocity,1,0.5114068984985352,655,164,21156
high,4,ee_velocity,2,0.5202901363372803,655,164,21156
high,4,ee_velocity,3,0.5229604244232178,655,164,21156
high,4,ee_velocity,4,0.5309761762619019,656,163,21027
high,4,ee_acceleration,0,0.1800449639558792,655,164,21156
high,4,ee_acceleration,1,0.18705962598323822,655,164,21156
high,4,ee_acceleration,2,0.19336152076721191,655,164,21156
high,4,ee_acceleration,3,0.19902580976486206,655,164,21156
high,4,ee_acceleration,4,0.18780985474586487,656,163,21027
high,4,contact_flag,0,1.0,655,164,21156
high,4,contact_flag,1,1.0,655,164,21156
high,4,contact_flag,2,1.0,655,164,21156
high,4,contact_flag,3,1.0,655,164,21156
high,4,contact_flag,4,1.0,656,163,21027
high,4,contact_force_log1p_mag,0,0.40240269899368286,655,164,21156
high,4,contact_force_log1p_mag,1,0.3744482398033142,655,164,21156
high,4,contact_force_log1p_mag,2,0.39396560192108154,655,164,21156
high,4,contact_force_log1p_mag,3,0.40074729919433594,655,164,21156
high,4,contact_force_log1p_mag,4,0.3862277865409851,656,163,21027
high,5,ee_velocity,0,0.5753141045570374,655,164,21156
high,5,ee_velocity,1,0.5751407146453857,655,164,21156
high,5,ee_velocity,2,0.5902559757232666,655,164,21156
high,5,ee_velocity,3,0.590391993522644,655,164,21156
high,5,ee_velocity,4,0.5948162078857422,656,163,21027
high,5,ee_acceleration,0,0.22447159886360168,655,164,21156
high,5,ee_acceleration,1,0.2350974977016449,655,164,21156
high,5,ee_acceleration,2,0.23197811841964722,655,164,21156
high,5,ee_acceleration,3,0.23154787719249725,655,164,21156
high,5,ee_acceleration,4,0.22940734028816223,656,163,21027
high,5,contact_flag,0,1.0,655,164,21156
high,5,contact_flag,1,1.0,655,164,21156
high,5,contact_flag,2,1.0,655,164,21156
high,5,contact_flag,3,1.0,655,164,21156
high,5,contact_flag,4,1.0,656,163,21027
high,5,contact_force_log1p_mag,0,0.41556018590927124,655,164,21156
high,5,contact_force_log1p_mag,1,0.390805184841156,655,164,21156
high,5,contact_force_log1p_mag,2,0.4046086072921753,655,164,21156
high,5,contact_force_log1p_mag,3,0.39875900745391846,655,164,21156
high,5,contact_force_log1p_mag,4,0.38678908348083496,656,163,21027
high,6,ee_velocity,0,0.6263607144355774,655,164,21156
high,6,ee_velocity,1,0.6177501678466797,655,164,21156
high,6,ee_velocity,2,0.6290470361709595,655,164,21156
high,6,ee_velocity,3,0.6385855674743652,655,164,21156
